s_date,s_odo,s_fuel,e_date,e_odo,e_fuel,s_lng,s_lat,e_lng,e_lat,s_gps_odo,e_gps_odo,idle_time,max_rpm,s20,s30,s40,s50,s60,s70,s80,s90,s100,s110,s120,s130,s140,s150,s_can_batt_level,e_can_batt_level,reg_dt,unique_dt,complete_yn,gps_odo_yn
2022-06-23,32676936,430.43,2022-06-23,32678360,430.43,139.8950348,35.47853088,139.8820038,35.79304886,23203064,23203630,0,4.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-23,2022-06-23,1,0
2022-06-23,32767735,430.43,2022-06-23,32767735,430.43,139.9515533,35.93274307,140.0904541,35.78592682,23284128.87,23284128.87,0,-87.03604126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-23,2022-06-23,1,0
2022-06-23,32677134,430.43,2022-06-23,32676988,430.43,140.3005066,35.31846619,140.2827911,35.80869675,23226070.87,23202730,0,1957.556519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-23,2022-06-23,1,0
2022-06-23,32734392,430.43,2022-06-23,32767735,430.43,140.2072449,36.36981583,140.0865021,35.60799026,23284128.87,23284128.87,0,5.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-23,2022-06-23,1,0
2022-06-27,32841809,430.43,2022-06-27,32810040,430.43,140.6807251,35.59103775,140.2070313,35.92430496,23334874,23335930,0,3.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-27,2022-06-27,1,0
2022-06-23,32699280,430.43,2022-06-23,32700350,430.43,140.158432,35.6552887,139.6705322,35.31207275,23225850,23225846,0,4.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-23,2022-06-23,1,0
2022-06-23,32769737,430.43,2022-06-23,32737222,430.43,139.7979126,35.56946564,141.5462494,35.40445328,23286130.87,23262818,0,1326.774536,0,0,5.005,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-23,2022-06-23,1,0
2022-06-23,32767735,430.43,2022-06-23,32767735,430.43,140.4840393,35.69322586,140.0856934,34.77666855,23284128.87,23284128.87,0,2.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-23,2022-06-23,1,0
2022-06-23,32700430,430.43,2022-06-23,32701044,430.43,140.2040405,35.48374557,140.1973724,35.43095398,23225826,23226866,5.005,2220.268311,0,0,0,0,882.123291,0,0,0,0,0,0,0,0,0,0,0,2022-06-23,2022-06-23,1,0
2022-06-23,32767735,430.43,2022-06-23,32734544,430.43,140.3903198,35.70096207,140.9472961,35.72764587,23260974,23260874,4.004,1500.420776,0,4.004,3.003,-221.9473877,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-23,2022-06-23,1,0
2022-06-23,32709677,430.43,2022-06-23,32709677,430.43,140.2941437,35.63718033,140.0650482,35.51179886,23202870,23226070.87,0,1115.437378,0,0,0,0,4.004,0,0,0,0,0,0,0,0,0,0,0,2022-06-23,2022-06-23,1,0
2022-06-23,32736938,430.43,2022-06-23,32738022,430.43,139.3773956,35.88442993,139.8184814,36.24557877,23262886,23263784,0,242.6318512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-23,2022-06-23,1,0
2022-06-27,32817156,430.43,2022-06-27,32817854,430.43,138.3814545,35.66431427,139.8769073,35.51866913,23342852,23343854,0,1754.523193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-27,2022-06-27,1,0
2022-06-23,32700970,430.43,2022-06-23,32701922,430.43,139.8928833,35.46998978,138.8955078,35.2372818,23226896,23227854,0,936.1347656,0,0,4.004,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-23,2022-06-23,1,0
2022-06-23,32738214,430.43,2022-06-23,32738488,430.43,140.2950287,35.74217606,139.4042664,35.93613434,23263908,23263848,0,1741.753174,0,69.26752472,-155.9185333,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-23,2022-06-23,1,0
2022-06-27,32818142,430.43,2022-06-27,32850818,430.43,140.091568,35.56616592,138.4777222,35.75686646,23344086,23367211.87,0,907.907959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-27,2022-06-27,1,0
2022-06-23,32676032,430.43,2022-06-23,32677010,430.43,138.5936584,35.54981232,137.4871674,35.61006927,23201908,23202874,0,1788.778198,0,0,11.011,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-23,2022-06-23,1,0
2022-06-27,32841809,430.43,2022-06-27,32809298,430.43,138.986618,36.03073883,143.7418823,35.62347412,23358202.87,23334988,0,1094.171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-27,2022-06-27,1,0
2022-06-23,32651796,430.43,2022-06-23,32675464,430.43,140.05513,37.72932434,141.8007202,35.48027802,23178274,23200146,0,3633.831055,0,0,0,0,4.004,-575.9318237,238.3475494,-1641.611328,745.8806763,-130.3765564,0,0,0,0,0,0,2022-06-23,2022-06-23,1,0
2022-06-27,32841809,430.43,2022-06-27,32841809,430.43,139.9615173,35.69848251,140.1126251,35.67331314,23358202.87,23358202.87,0,6.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-27,2022-06-27,1,0
2022-06-27,32808952,430.43,2022-06-27,32841809,430.43,141.51651,36.31333923,140.5468597,35.30466461,23358202.87,23358202.87,0,6.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-27,2022-06-27,1,0
2022-06-27,32817908,430.43,2022-06-27,32818110,430.43,144.31427,35.66001129,139.7877197,35.90421677,23367211.87,23343954,0,440.3249817,2.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-27,2022-06-27,1,0
2022-06-27,32809120,430.43,2022-06-27,32841809,430.43,140.2644958,35.67806244,139.458374,35.9840889,23358202.87,23358202.87,0,1904.671265,0,-9.692722321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-27,2022-06-27,1,0
2022-06-23,32649770,430.43,2022-06-23,32650708,430.43,148.325531,35.0633812,139.7341919,35.48266983,23175838,23176912,4.004,2285.553711,0,0,0,15.68130589,-178.6083527,0,0,0,0,0,0,0,0,0,0,0,2022-06-23,2022-06-23,1,0
2022-06-23,32737940,430.43,2022-06-23,32738894,430.43,135.3089294,35.70634842,140.3455048,35.69340515,23263906,23264854,0,2.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-23,2022-06-23,1,0
2022-06-23,32701986,430.43,2022-06-23,32701994,430.43,140.1538849,35.50218964,141.287262,35.51976395,23227798,23227894,0,728.1735229,0,0,0,3.003,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-23,2022-06-23,1,0
2022-06-27,32841809,430.43,2022-06-27,32841809,430.43,140.6603546,35.4467926,141.9143677,36.1802063,23334828,23358202.87,0,997.7348022,0,0,0,3.003,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-27,2022-06-27,1,0
2022-06-27,32850818,430.43,2022-06-27,32818904,430.43,141.3935699,35.73633957,139.9741821,34.94102859,23343936,23344810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-27,2022-06-27,1,0
2022-06-23,32739150,430.43,2022-06-23,32771739,430.43,140.9193726,35.70022964,140.3283997,35.72885513,23264842,23288132.87,-3.003,-216.2844543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-23,2022-06-23,1,0
2022-06-23,32674586,430.43,2022-06-23,32673866,430.43,140.4482117,35.55183411,140.1657562,35.56002426,23208864,23199878,0,1166.986694,0,0,0,136.8711243,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-23,2022-06-23,1,0
2022-06-27,32840808,430.43,2022-06-27,32808990,430.43,138.7340088,35.35535812,142.7191772,35.55168915,23333740,23335052,0,1307.127075,4.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-27,2022-06-27,1,0
2022-06-27,32808046,430.43,2022-06-27,32808102,430.43,137.0093994,35.69896698,141.5445251,35.73693466,23357201.87,23333780,0,5.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-27,2022-06-27,1,0
2022-06-23,32771739,430.43,2022-06-23,32771739,430.43,140.5176239,35.74235916,139.9539337,35.76707458,23288132.87,23288132.87,0,5.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-23,2022-06-23,1,0
2022-06-23,32702378,430.43,2022-06-23,32702962,430.43,139.5735931,35.47579575,140.098938,35.37491989,23227922,23228806,0,6.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-23,2022-06-23,1,0
2022-06-23,32771739,430.43,2022-06-23,32771739,430.43,140.2404175,35.63894272,140.1637268,35.70832825,23288132.87,23288132.87,0,3.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-23,2022-06-23,1,0
2022-06-27,32818850,430.43,2022-06-27,32819030,430.43,140.0328522,35.71492004,140.1432648,35.61805344,23344842,23344890,0,1107.77771,0,4.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-27,2022-06-27,1,0
2022-06-23,32771739,430.43,2022-06-23,32771739,430.43,140.1521759,35.68178177,140.1806946,35.69340134,23288132.87,23288132.87,0,1586.644897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-23,2022-06-23,1,0
2022-06-23,32702262,430.43,2022-06-23,32728170,430.43,140.3034515,35.52516937,139.5511475,35.74621582,23228794,23253848,0,3699.37085,0,0,4.004,16.016,90.53195953,-22.27244568,-345.7966919,-14.85466099,629.0206299,2080.427002,0,0,0,0,0,0,2022-06-23,2022-06-23,1,0
2022-06-23,32771739,430.43,2022-06-23,32771739,430.43,139.7351532,35.6595192,140.120285,35.60764694,23288132.87,23288132.87,0,969.1208496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-23,2022-06-23,1,0
2022-06-23,32673320,430.43,2022-06-23,32675204,430.43,140.6341095,35.49669266,139.7831573,35.54129028,23199864,23200918,23.01477814,938.3325806,0,0,413.0568848,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-23,2022-06-23,1,0
2022-06-23,32675550,430.43,2022-06-23,32675896,430.43,140.2488708,35.50719452,140.7507019,35.48953247,23200864,23201838,0,1564.027954,0,0,0,0,39.039,0,0,0,0,0,0,0,0,0,0,0,2022-06-23,2022-06-23,1,0
2022-06-27,32807306,430.43,2022-06-27,32840808,430.43,140.1663513,35.57719421,140.9284821,35.63937378,23357201.87,23357201.87,0,748.9382324,0,3.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-27,2022-06-27,1,0
2022-06-23,32771739,430.43,2022-06-23,32738978,430.43,140.3088226,35.69620132,140.3920135,35.64262009,23288132.87,23264850,0,4.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-23,2022-06-23,1,0
2022-06-23,32703026,430.43,2022-06-23,32706254,430.43,139.5241089,35.30786514,140.23909,35.49449158,23229618,23229468,0,741.4395752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-23,2022-06-23,1,0
2022-06-23,32739042,430.43,2022-06-23,32740442,430.43,141.5069885,35.68168259,138.8333893,35.68624496,23264790,23265842,0,983.7201538,3.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-23,2022-06-23,1,0
2022-06-27,32840808,430.43,2022-06-27,32840808,430.43,140.6424866,35.71794891,141.2012634,35.70199585,23357201.87,23357201.87,0,1181.901855,3.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-27,2022-06-27,1,0
2022-06-27,32818986,430.43,2022-06-27,32819952,430.43,139.765686,35.83573532,140.8742065,35.6977005,23345194,23345828,20.02,1877.276001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-27,2022-06-27,1,0
2022-06-23,32772740,430.43,2022-06-23,32772740,430.43,139.3249207,35.7863884,138.9047089,36.18928528,23265936,23289133.87,0,5.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-23,2022-06-23,1,0
2022-06-23,32772740,430.43,2022-06-23,32772740,430.43,140.3690796,35.68022156,141.2676239,36.27619171,23289133.87,23289133.87,16.016,542.0306396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-23,2022-06-23,1,0
2022-06-27,32840808,430.43,2022-06-27,32840808,430.43,137.8870087,35.64699554,140.8970795,35.67209244,23333922,23357201.87,5.005,895.7964478,-176.522522,5.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-27,2022-06-27,1,0
2022-06-23,32772740,430.43,2022-06-23,32772740,430.43,139.9328918,35.67161179,140.1032867,35.70452499,23289133.87,23289133.87,0,1580.937378,3.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-23,2022-06-23,1,0
2022-06-27,32819710,430.43,2022-06-27,32852820,430.43,140.3581085,35.68180466,140.3543549,35.26755524,23345894,23369213.87,0,1653.804443,0,8.008,3.003,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-27,2022-06-27,1,0
2022-06-23,32772740,430.43,2022-06-23,32772740,430.43,139.9810791,35.65187073,140.500885,35.67595673,23289133.87,23289133.87,0,722.6260986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-23,2022-06-23,1,0
2022-06-23,32740080,430.43,2022-06-23,32740040,430.43,140.1516266,35.53528214,140.4183044,35.56675339,23289133.87,23265880,0,1540.802734,0,0,298.8124084,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-23,2022-06-23,1,0
2022-06-27,32806976,430.43,2022-06-27,32808056,430.43,140.4412384,35.6160965,140.6382446,35.69115067,23332990,23333856,0,1348.405396,5.005,46.11157608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-27,2022-06-27,1,0
2022-06-27,32852820,430.43,2022-06-27,32852820,430.43,141.7722473,35.60113144,139.6246338,35.7116394,23369213.87,23369213.87,0,6.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-27,2022-06-27,1,0
2022-06-27,32839807,430.43,2022-06-27,32806600,430.43,139.9658966,35.60025406,139.929184,35.71253204,23356200.87,23332874,0,1087.668579,2.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-27,2022-06-27,1,0
2022-06-27,32852820,430.43,2022-06-27,32852820,430.43,140.2581482,35.62589645,140.2580414,35.66872406,23369213.87,23369213.87,0,-1304.894409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-27,2022-06-27,1,0
2022-06-23,32739786,430.43,2022-06-23,32741030,430.43,135.8267365,35.71476364,140.2866974,35.84329224,23265866,23266794,0,1887.020386,0,0,0,4.004,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-23,2022-06-23,1,0
2022-06-23,32740792,430.43,2022-06-23,32773741,430.43,141.5512085,35.94352722,138.7706604,35.82807922,23266918,23290134.87,0,287.3154907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-23,2022-06-23,1,0
2022-06-23,32773741,430.43,2022-06-23,32773741,430.43,140.0982513,35.69004059,139.6405029,35.68178177,23290134.87,23290134.87,0,1491.971069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-23,2022-06-23,1,0
2022-06-23,32773741,430.43,2022-06-23,32740920,430.43,140.1281586,35.94250488,140.0562744,35.57130814,23290134.87,23266888,0,1668.166626,817.2062988,9.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-23,2022-06-23,1,0
2022-06-27,32806974,430.43,2022-06-27,32839807,430.43,140.3777618,35.17345428,140.0039673,35.71105957,23356200.87,23356200.87,0,653.7980347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-27,2022-06-27,1,0
2022-06-27,32839807,430.43,2022-06-27,32839807,430.43,140.217865,35.14566422,139.6782379,35.91658783,23356200.87,23356200.87,0,8.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-27,2022-06-27,1,0
2022-06-27,32852820,430.43,2022-06-27,32852820,430.43,139.4748688,35.33945847,138.4498901,35.32991409,23369213.87,23369213.87,0,5.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-27,2022-06-27,1,0
2022-06-27,32839807,430.43,2022-06-27,32839807,430.43,139.9317627,36.45254135,139.8006134,35.42512894,23356200.87,23356200.87,0,498.4082642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-27,2022-06-27,1,0
2022-06-27,32820100,430.43,2022-06-27,32820026,430.43,140.0547791,35.85406113,140.0994568,35.62966537,23369213.87,23345808,0,1212.641113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-27,2022-06-27,1,0
2022-06-27,32839807,430.43,2022-06-27,32839807,430.43,139.8019867,35.70198059,140.0827332,36.59079361,23356200.87,23356200.87,0,1.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-27,2022-06-27,1,0
2022-06-27,32852820,430.43,2022-06-27,32821044,430.43,141.2740784,35.53746033,132.3234406,35.6181488,23345862,23346930,0,1590.375977,0,7.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-27,2022-06-27,1,0
2022-06-27,32839807,430.43,2022-06-27,32839807,430.43,140.3533936,35.54023743,140.4799957,35.36800003,23356200.87,23356200.87,0,2.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-27,2022-06-27,1,0
2022-06-27,32839807,430.43,2022-06-27,32839807,430.43,141.349411,35.68492508,138.7949982,35.94099808,23332822,23356200.87,0,-1385.459106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-27,2022-06-27,1,0
2022-06-27,32820974,430.43,2022-06-27,32853821,430.43,139.8749084,35.6894989,139.3056488,35.69329834,23346962,23370214.87,0,-476.2481689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-27,2022-06-27,1,0
2022-06-27,32853821,430.43,2022-06-27,32853821,430.43,138.9541779,35.60764313,139.1398468,35.75956345,23370214.87,23370214.87,0,5.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-27,2022-06-27,1,0
2022-06-27,32806354,430.43,2022-06-27,32806820,430.43,139.5323334,35.50166321,140.0821686,35.64730072,23331988,23332916,0,2612.440918,0,2.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-27,2022-06-27,1,0
2022-06-27,32853821,430.43,2022-06-27,32853821,430.43,144.4410706,35.91025925,140.3709412,35.63173676,23370214.87,23370214.87,0,1135.199585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-27,2022-06-27,1,0
2022-06-27,32805798,430.43,2022-06-27,32805926,430.43,137.3531799,35.78467941,139.7727051,35.65908051,23355199.87,23331900,2.002,2014.921997,3.003,2.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-27,2022-06-27,1,0
2022-06-27,32838806,430.43,2022-06-27,32838806,430.43,139.8647919,35.54735565,139.4957733,35.76051712,23355199.87,23355199.87,0,2647.513916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-27,2022-06-27,1,0
2022-06-27,32838806,430.43,2022-06-27,32838806,430.43,139.978775,35.55737686,139.8510284,37.02265167,23355199.87,23355199.87,0,239.1347351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-27,2022-06-27,1,0
2022-06-23,32740920,430.43,2022-06-23,32741752,430.43,140.6084137,35.40755463,139.6113892,35.67378616,23266958,23291135.87,4.004,1853.00061,9.009,7.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-23,2022-06-23,1,0
2022-06-27,32820996,430.43,2022-06-27,32853821,430.43,140.7889709,35.73547745,138.6826324,35.75477982,23370214.87,23370214.87,0,1.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-27,2022-06-27,1,0
2022-06-27,32853821,430.43,2022-06-27,32853821,430.43,142.067627,35.4053688,140.5088043,35.65126801,23370214.87,23370214.87,0,824.8434448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-27,2022-06-27,1,0
2022-06-23,32742020,430.43,2022-06-23,32774742,430.43,138.4833374,35.70289612,140.1236877,35.73883057,23291135.87,23291135.87,4.004,2047.164307,4.004,3.003,9.009,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-23,2022-06-23,1,0
2022-06-27,32853821,430.43,2022-06-27,32821430,430.43,141.351593,35.71787643,144.8093109,33.87174225,23370214.87,23370214.87,0,849.849,0,0,3.003,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-27,2022-06-27,1,0
2022-06-27,32853821,430.43,2022-06-27,32822040,430.43,139.3538361,35.67430878,140.5570526,35.78141403,23346908,23346840,0,1376.762329,0,0,5.005,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-27,2022-06-27,1,0
2022-06-23,32774742,430.43,2022-06-23,32774742,430.43,140.1648407,35.43551636,140.4558868,35.96209335,23291135.87,23291135.87,0,541.829834,0,5.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-23,2022-06-23,1,0
2022-06-27,32854822,430.43,2022-06-27,32854822,430.43,140.0470428,35.54314041,139.2919006,35.19313812,23347812,23347760,0,-986.8612671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-27,2022-06-27,1,0
2022-06-23,32774742,430.43,2022-06-23,32741962,430.43,139.9856567,36.21550751,139.986969,35.68718338,23291135.87,23267858,0,1069.636719,0,5.005,4.004,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-23,2022-06-23,1,0
2022-06-27,32838806,430.43,2022-06-27,32838806,430.43,140.4130554,36.26455307,139.1904297,35.62443161,23331878,23355199.87,16.016,2730.09668,9.009,-651.175293,6.006,289.2492676,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-27,2022-06-27,1,0
2022-06-27,32822372,430.43,2022-06-27,32854822,430.43,139.9988861,35.29512787,140.4667511,32.81839371,23371215.87,23371215.87,0,5.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-27,2022-06-27,1,0
2022-06-27,32805142,430.43,2022-06-27,32805882,430.43,139.9107971,35.62311935,140.0502777,37.28288651,23330854,23331804,0,1517.514404,737.9349365,0,0,-123.1771469,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-27,2022-06-27,1,0
2022-06-27,32854822,430.43,2022-06-27,32854822,430.43,140.8325043,35.64683914,139.9911652,35.49964905,23371215.87,23371215.87,0,245.3676758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-27,2022-06-27,1,0
2022-06-27,32837805,430.43,2022-06-27,32805070,430.43,141.0229492,35.48996353,140.6156311,35.68289185,23354198.87,23330844,0,26.81528473,0,3.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-27,2022-06-27,1,0
2022-06-23,32741564,430.43,2022-06-23,32743190,430.43,139.9910126,34.98267365,140.1768036,35.64743042,23267866,23268910,0,5.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-23,2022-06-23,1,0
2022-06-27,32837805,430.43,2022-06-27,32837805,430.43,140.0442352,35.85697174,138.9509125,35.57805634,23354198.87,23354198.87,0,252.6348724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-27,2022-06-27,1,0
2022-06-27,32837805,430.43,2022-06-27,32837805,430.43,139.9358673,35.53596115,141.2084045,35.23413849,23354198.87,23354198.87,0,749.5153198,0,2.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-27,2022-06-27,1,0
2022-06-27,32821516,430.43,2022-06-27,32854822,430.43,140.04245,35.05083847,139.2404022,35.74670029,23371215.87,23371215.87,0,996.996,0,0,3.003,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-27,2022-06-27,1,0
2022-06-23,32775743,430.43,2022-06-23,32775743,430.43,140.3234863,35.83270264,140.2921295,35.59897995,23268852,23292136.87,4.004,917.8271484,9.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-23,2022-06-23,1,0
2022-06-27,32837805,430.43,2022-06-27,32837805,430.43,139.984024,35.92752457,139.668396,35.61215591,23354198.87,23354198.87,0,-48.15551376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-27,2022-06-27,1,0
2022-06-23,32775743,430.43,2022-06-23,32775743,430.43,140.1217651,35.73600006,139.431015,35.67137527,23292136.87,23292136.87,0,1205.088379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-23,2022-06-23,1,0
2022-06-27,32854822,430.43,2022-06-27,32854822,430.43,135.6750031,35.20875168,139.0568542,35.31147003,23371215.87,23371215.87,3.003,1335.463501,0,0,56.39549637,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-27,2022-06-27,1,0
2022-06-27,32854822,0,2022-06-27,32822028,0,140.78125,36.16369247,142.5043488,35.54811096,23371215.87,23347826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-27,2022-06-27,0,0
2022-06-27,32804884,430.43,2022-06-27,32837805,430.43,139.9645233,35.68140411,140.4581757,35.71891785,23354198.87,23354198.87,-45.41157532,1877.381226,7.007,2.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-27,2022-06-27,1,0
2022-06-27,32837805,430.43,2022-06-27,32837805,430.43,142.9687042,35.44622421,140.4175568,35.73860931,23330812,23354198.87,0,963.6110229,0,0,2.002,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-27,2022-06-27,1,0
2022-06-27,32822414,430.43,2022-06-27,32823522,430.43,140.055542,35.66625214,139.3209381,35.74583817,23348850,23348526,0,1451.213135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-27,2022-06-27,1,0
2022-06-23,32775743,430.43,2022-06-23,32775743,430.43,140.0176849,35.85880661,137.9111328,35.76823425,23292136.87,23292136.87,0,8.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-23,2022-06-23,1,0
2022-06-27,32855823,430.43,2022-06-27,32855823,430.43,140.0379944,35.66496277,140.0702667,35.50786209,23372216.87,23372216.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-27,2022-06-27,1,0
2022-06-27,32854822,430.43,2022-06-27,32855823,430.43,139.1416321,35.56231689,140.1197662,35.90236282,23347856,23372216.87,0,1676.125244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-27,2022-06-27,1,0
2022-06-27,32855823,430.43,2022-06-27,32855823,430.43,141.0684814,35.69042206,140.0684814,35.66810989,23372216.87,23372216.87,0,1193.248413,0,0,4.004,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-27,2022-06-27,1,0
2022-06-23,32742736,430.43,2022-06-23,32743162,430.43,141.060791,35.42387772,139.7511444,35.83544922,23292136.87,23268788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-23,2022-06-23,1,0
2022-06-27,32804382,430.43,2022-06-27,32804928,430.43,141.1901855,35.60590744,140.0479431,35.6732254,23330020,23330892,0,1293.081299,9.009,5.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-27,2022-06-27,1,0
2022-06-27,32804176,430.43,2022-06-27,32803802,430.43,139.8807678,35.3013649,141.7786255,35.87599945,23353197.87,23330144,0,995.1604004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-27,2022-06-27,1,0
